body,locale,,,Challenges: Segmentation
PhoneNumber,_id,,id,
audio_file,session_id,,text,
user_id,event_guid,,timestamp,
download_start_time,seq,,filepath,
download_end_time,experimentname,,url,
meetinginfo,assignedtreatment,,email_address,
inreplyto,version,,number,
threadtopic,treatments,,list,
eventtimers,holdoutexperimentname,,coordinate,
priority,hit_id,,image,
androidmessageid,hit_time,,,
contenturi,hit_url,,,
introtext,hit_string,,,
longitude_e6,hit_app_id,,,
recipient_id,app_uid,,,
filePath,cid,,,
categories,tid,,,
IsDiscoverSnap,params,,,
name,adid,,,
serialized_publish_data,hits_count,,,
event_data,id,,,
video_stream_id,created_on_utc,,,
audio_stream_id,severity,,,
story_id,key,,,
event_type,type,,,
subscribed,event_id,,,
TimeOfLastSendAttempt,event_size,,,
VideoUri,message_id,,,
messageid,message_url,,,
fromlist,message_body_url,,,
replytolist,message_read_url,,,
snippet,extra,,,
eventstarttime,unread,,,
proposedstarttime,unread_orig,,,
proposedendtime,deleted,,,
proposetimefrommailrefmessageid,raw_message_object,,,
proposetimefrommailrefmessageuri,expiration_timestamp,,,
proposetimefrommailrsvp,host_name,,,
proposetimefrommailproposedstarttime,opt_out,,,
proposetimefrommailproposedendtime,origin,,,
documentcontent_id,description,,,
Document_id,estimated_size,,,
user_account_id,offline_id,,,
messageClass,creation_time,,,
creationtime,file_size,,,
corpus,last_access_time,,,
sync_state,access_count,,,
item_proto,system_download_id,,,
sharedstoryid,file_missing_time,,,
start_date,upgrade_attempt,,,
recencytime,client_namespace,,,
amount,client_id,,,
currency_code,online_url,,,
is_saved_by_sender,file_path,,,
is_saved_by_recipient,original_url,,,
is_saved_by_recipient,request_origin,,,
is_released_by_recipient,digest,,,
status_text,state,,,
released_timestamp,generate_bundle_attempts,,,
snapid,get_operation_attempts,,,
mediaid,download_initiation_attempts,,,
mediaurl,archive_body_length,,,
thumbnailurl,freshness_time,,,
isviewed,error_code,,,
isupdated,guid,,,
viewedtimestamp,requested_url,,,
serialized_story_data,final_archived_url,,,
serialized_publish_attempt_data,operation_name,,,
serialized_privacy_data,archive_body_name,,,
serialized_draft,quota_id,,,
value,update_time,,,
userid,available_quota,,,
video_id,request_id,,,
video_url,activation_time,,,
cash_amount,last_attempt_time,,,
url,started_attempt_count,,,
path,completed_attempt_count,,,
chat_message_id,last_event_reference,,,
lastModifiedTime,num_events,,,
EventParameters,session_type,,,
uploaded,phone_id,,,
modifiedbymetime,session_start,,,
audio_url,last_timestamp,,,
tolist,num_expected_responses,,,
cclist,events,,,
bcclist,event_tag,,,
updated_timestamp,stack,,,
tag,authority,,,
conversation,root_id,,,
sender_username,mode,,,
timeStamp,sortorder,,,
updated_timestamp,package_name,1,,
addedmetimestamp,external,,,
latitude_e6,account_name,,,
audio_url,account_type,,,
duration,color_type,,,
storygroups,color_index,,,
storyid,color,,,
senttimestamp,_sync_id,,,
Time,dirty,,,
textContent,mutators,,,
conversationid,calendar_displayname,1,,
longitude,calendar_color,,,
due_date,calendar_color_index,,,
senderName,calendar_access_level,1,,
sender,visible,,,
DisplayTime,sync_events,,,
attachment,calendar_location,1,,
date,calendar_timezone,1,,
starttime,owneraccount,,,
storygroupid,isprimary,,,
storysnapid,canorganizerrespond,,,
direction,canmodifytimezone,,,
text,canpartiallyupdate,,,
eventSubject,maxreminders,,,
alias,allowedreminders,,,
latitude,allowedavailability,,,
timestamp,allowedattendeetypes,,,
fileName,cal_sync1,,,
uploadUri,cal_sync2,,,
SendStatus,cal_sync3,,,
video_file,cal_sync4,,,
Recipients,cal_sync5,,,
content,cal_sync6,,,
owner,cal_sync7,,,
message,cal_sync8,,,
payload,cal_sync9,,,
content_text,cal_sync10,,,
htmlUri,lastsynced,,,
importance_type,calendar_id,1,,
dbFilePath,eventlocation,1,,
data,eventcolor,,,
address,eventcolor_index,,,
email,eventstatus,,,
EndTime,selfattendeestatus,,,
title,dtstart,1,,
uri,dtend,1,,
htmlcontent,eventtimezone,1,,
htmlreply,allday,,,
textreply,accesslevel,,,
start_date,availability,,,
reminder_time,hasalarm,,,
filereference,hasextendedproperties,,,
cachedfile,rrule,,,
synctime,rdate,,,
eventuid,exrule,,,
ranking_time,exdate,,,
notification_type,original_id,,,
target_time,original_sync_id,,,
refreshtime,originalinstancetime,,,
contentpath,originalallday,,,
captiontext,lastdate,1,,
emailAddress,hasattendeedata,,,
dbFilePath,guestscanmodify,,,
created_time,guestscaninviteothers,1,,
subject,guestscanseeguests,1,,
cc_data,organizer,1,,
EventName,isorganizer,1,,
Timestamp,eventendtimezone,1,,
isFollowing,customapppackage,,,
profile_picture_uri,customappuri,,,
recipient,uid2445,,,
location,sync_data1,,,
notification,sync_data2,,,
propertyName,sync_data3,,,
username,sync_data4,,,
previousName,sync_data5,,,
publisher_name,sync_data6,,,
event,sync_data7,,,
docosUserDisplayName,sync_data8,,,
has_links,sync_data9,,,
documentId,sync_data10,,,
eventEndTime,dtstart2445,1,,
FilePath,dtend2445,1,,
Recipient,originalinstancetime2445,1,,
DisplayName,lastdate2445,1,,
eventtimestamp,begin,1,,